scorer,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000
bodyparts,earr,earr,earr,earl,earl,earl,eyer,eyer,eyer,eyel,eyel,eyel,nose,nose,nose,throat,throat,throat,elbowr,elbowr,elbowr,elbowl,elbowl,elbowl,handr,handr,handr,handl,handl,handl,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,kneer,kneer,kneer,kneel,kneel,kneel,ankler,ankler,ankler,anklel,anklel,anklel
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
132,1135.537841796875,447.84588623046875,0.999997615814209,1532.2567138671875,442.1433410644531,0.9999991655349731,1317.3944091796875,603.3550415039062,0.9999997615814209,1475.866455078125,601.2355346679688,0.9999947547912598,1419.7149658203125,670.1220092773438,0.9999997615814209,1207.168701171875,677.3069458007812,0.9999998807907104,1069.7757568359375,679.7216796875,0.999963641166687,1220.2431640625,697.9601440429688,0.07461950927972794,1174.01513671875,854.3072509765625,0.004469011910259724,681.9408569335938,696.474609375,0.0005642198375426233,763.6728515625,403.4408874511719,0.9999991655349731,423.0375061035156,741.8021850585938,0.9999983310699463,682.5269165039062,697.3069458007812,0.9999818801879883,889.2101440429688,725.4782104492188,0.9999035596847534,671.00244140625,847.0111694335938,0.9999970197677612,991.0933227539062,824.4945678710938,0.9991599321365356
133,1124.218017578125,446.5907897949219,0.9999995231628418,1519.8477783203125,440.1591796875,0.9999994039535522,1306.0732421875,601.4891357421875,0.9999922513961792,1462.0927734375,599.0464477539062,0.9999992847442627,1406.6798095703125,667.2398681640625,0.9999997615814209,1194.3466796875,677.7554321289062,0.9999995231628418,1055.1729736328125,679.4884643554688,0.9999513626098633,1061.065673828125,677.6631469726562,0.0005366353434510529,1148.313720703125,852.4487915039062,0.9893307685852051,665.6228637695312,696.74609375,0.00048241636250168085,759.0514526367188,407.5409851074219,0.9999973773956299,409.7721862792969,729.3182983398438,0.9995711445808411,665.8401489257812,696.5391845703125,0.9999929666519165,880.7175903320312,727.2454223632812,0.999836802482605,653.4938354492188,846.7254638671875,0.9999985694885254,988.4251708984375,836.9161376953125,0.9999980926513672
134,1115.2630615234375,450.6902160644531,0.9999994039535522,1507.1258544921875,444.4355163574219,0.9999998807907104,1297.508056640625,605.56103515625,0.9999992847442627,1451.62744140625,602.0807495117188,0.9999949932098389,1395.72265625,670.2888793945312,0.9999998807907104,1181.7320556640625,680.0800170898438,0.9999983310699463,1032.7530517578125,680.2217407226562,0.999889612197876,1402.9674072265625,672.2427978515625,0.00031019767629913986,1116.64013671875,847.6238403320312,0.9997668862342834,1118.328369140625,843.8143310546875,0.00046432987437583506,750.4985961914062,413.8919372558594,0.9999964237213135,409.45391845703125,722.510986328125,0.9999881982803345,650.2948608398438,701.0555419921875,0.9999935626983643,871.8756103515625,739.4691162109375,0.9999878406524658,636.4522094726562,846.1564331054688,0.9999992847442627,971.3917236328125,841.3184204101562,0.9999954700469971
135,1102.593017578125,447.8426208496094,0.9999967813491821,1493.9127197265625,442.76666259765625,0.9999998807907104,1283.680419921875,602.9775390625,0.9999994039535522,1436.995361328125,600.6914672851562,0.9999951124191284,1383.2086181640625,667.4945068359375,0.9999998807907104,1167.4727783203125,679.3189697265625,0.9999982118606567,1015.3978271484375,680.23291015625,0.9999760389328003,1265.3983154296875,782.1553955078125,0.000450348190497607,1089.69189453125,844.6832885742188,0.9999974966049194,1265.9666748046875,785.0982055664062,0.9986963868141174,746.0413208007812,417.570068359375,0.9999994039535522,403.683837890625,719.3082275390625,0.9999873638153076,634.6851196289062,701.7203979492188,0.9999922513961792,866.6742553710938,751.765625,0.9999974966049194,618.1244506835938,845.807373046875,0.999998927116394,946.918701171875,838.971923828125,1.0
136,1093.5452880859375,446.2692565917969,0.9999997615814209,1483.83740234375,440.33367919921875,0.9999996423721313,1278.798095703125,602.6827392578125,0.9999932050704956,1428.7921142578125,596.4423828125,0.9999998807907104,1375.64599609375,663.6009521484375,0.9999994039535522,1162.0565185546875,678.243896484375,0.9999991655349731,995.09912109375,679.7053833007812,0.9999850988388062,1276.9407958984375,779.2920532226562,0.02761104702949524,1062.5599365234375,842.9384765625,0.9999983310699463,1281.3599853515625,784.4108276367188,0.9999791383743286,741.6083984375,421.3856506347656,0.9999997615814209,406.09185791015625,690.3390502929688,0.9999991655349731,619.9172973632812,699.8493041992188,0.9999951124191284,848.8836669921875,749.5053100585938,0.9999977350234985,599.1195068359375,845.6685791015625,0.9999990463256836,924.6356201171875,836.1710815429688,0.9999998807907104
137,1087.642822265625,445.68988037109375,0.9999978542327881,1473.4488525390625,437.8365783691406,0.9999998807907104,1269.3033447265625,599.3892822265625,0.9999992847442627,1420.7203369140625,592.9290161132812,0.9999985694885254,1368.4237060546875,662.5611572265625,0.9999995231628418,1153.9620361328125,677.3890380859375,0.9999998807907104,988.98095703125,677.55322265625,0.999991774559021,1179.6082763671875,692.6927490234375,0.9197158813476562,1034.68603515625,842.3307495117188,0.9999868869781494,1299.6888427734375,784.76318359375,0.9967542290687561,737.7534790039062,423.79901123046875,0.999995231628418,426.46734619140625,673.3195190429688,0.9999918937683105,604.7702026367188,698.2195434570312,0.999971866607666,832.4910888671875,747.196044921875,0.9999948740005493,581.1288452148438,844.8812866210938,0.9999994039535522,912.4916381835938,835.5283203125,0.9999990463256836
138,1075.89404296875,447.9660949707031,0.9999997615814209,1463.471435546875,436.363525390625,0.9999998807907104,1258.3336181640625,596.1859741210938,0.9999994039535522,1411.03759765625,590.6207275390625,0.9999973773956299,1357.7337646484375,660.9847412109375,0.9999998807907104,1147.3006591796875,675.729736328125,0.9999992847442627,977.7564697265625,678.5042114257812,0.9999924898147583,1169.3907470703125,700.3760986328125,0.9999314546585083,1007.4161987304688,842.5245971679688,0.9999512434005737,1301.36181640625,786.0875854492188,0.6914238333702087,732.9251098632812,426.8650207519531,0.9999963045120239,427.48236083984375,642.7417602539062,0.9992220401763916,621.8850708007812,671.5416870117188,0.99978107213974,813.6887817382812,742.0914306640625,0.999998927116394,590.9739379882812,802.333740234375,0.99085932970047,592.0958862304688,799.1014404296875,0.23815181851387024
139,1068.91748046875,447.8182678222656,0.9999886751174927,1455.114501953125,436.6401672363281,0.9999997615814209,1248.4246826171875,590.6011352539062,0.999997615814209,1400.8621826171875,585.1350708007812,0.9999698400497437,1346.8094482421875,656.1653442382812,0.9999998807907104,1143.441162109375,672.9423217773438,0.9999982118606567,968.9092407226562,679.7298583984375,0.9999768733978271,1160.43896484375,705.8712768554688,0.9999039173126221,980.8209838867188,842.6853637695312,0.99978107213974,1299.364501953125,781.6925048828125,0.007074177265167236,728.5520629882812,429.1272888183594,0.9999943971633911,971.8076782226562,679.6240234375,0.0008969701011665165,647.3132934570312,619.384765625,0.9986321330070496,797.8370361328125,742.7532958984375,0.9999991655349731,603.41943359375,753.857666015625,0.3023127317428589,604.4902954101562,749.8182373046875,0.0037260637618601322
140,1059.0946044921875,445.6792297363281,0.9999997615814209,1445.9083251953125,433.55535888671875,1.0,1241.0120849609375,587.1495361328125,0.9999972581863403,1394.333251953125,578.1597290039062,0.9999991655349731,1342.8758544921875,651.110107421875,0.9999997615814209,1132.453369140625,671.028076171875,0.9999960660934448,960.93115234375,674.7075805664062,0.9999910593032837,1159.2918701171875,702.256591796875,0.9999861717224121,1244.8255615234375,588.5941772460938,0.000521126901730895,1298.2952880859375,779.9497680664062,0.0008347438415512443,714.9705810546875,431.91986083984375,0.999994158744812,428.2166442871094,647.2254638671875,0.971980094909668,650.08642578125,625.6197509765625,0.9979287385940552,780.216064453125,738.7448120117188,0.9999994039535522,620.802001953125,765.4414672851562,0.38469257950782776,621.4429931640625,762.4872436523438,0.9978705644607544
141,1053.3004150390625,446.28045654296875,0.9999985694885254,1435.8994140625,433.28369140625,0.9999998807907104,1232.6651611328125,584.1014404296875,0.9999971389770508,1384.477783203125,575.4832763671875,0.9999902248382568,1334.2452392578125,648.6065063476562,0.9999995231628418,1123.823486328125,669.7030639648438,0.9999986886978149,958.431396484375,670.9310302734375,0.9999336004257202,1159.4117431640625,700.8250122070312,0.9999721050262451,1161.0908203125,707.9730834960938,0.0004141275421716273,1134.185546875,665.0340576171875,0.0007832484552636743,705.4638061523438,434.52276611328125,0.9999972581863403,1225.0013427734375,586.946533203125,0.0007417981396429241,650.135498046875,628.736572265625,0.9985664486885071,762.0209350585938,728.4635620117188,0.9439101815223694,637.0806274414062,769.9193115234375,0.989205002784729,834.5679931640625,844.194580078125,0.9999451637268066
142,1044.5194091796875,444.8901062011719,0.9999998807907104,1426.064208984375,432.2771301269531,0.9999998807907104,1222.7633056640625,582.6774291992188,0.9999995231628418,1374.2064208984375,574.8527221679688,0.999993085861206,1325.062744140625,647.8209838867188,0.9999996423721313,1117.3487548828125,671.0236206054688,0.9999972581863403,945.012939453125,668.9393920898438,0.9999765157699585,1157.9793701171875,702.822265625,0.9999853372573853,1283.3553466796875,827.5480346679688,0.014482636004686356,1285.3533935546875,824.1773071289062,0.795954704284668,699.4112548828125,435.6597595214844,0.9999991655349731,388.9731750488281,670.7991333007812,0.9996403455734253,647.8897705078125,636.018798828125,0.9999405145645142,746.3970336914062,734.8130493164062,0.5388295650482178,649.7722778320312,778.7939453125,0.9018757343292236,813.7260131835938,844.861328125,0.9653552770614624
143,1037.966552734375,446.2384338378906,0.9999983310699463,1414.201904296875,432.9432067871094,0.9999998807907104,1213.0587158203125,582.2713012695312,0.9999986886978149,1362.6827392578125,574.263916015625,0.9999986886978149,1314.104736328125,646.7882080078125,0.9999998807907104,1108.0718994140625,673.5947875976562,0.9999996423721313,933.6534423828125,669.5056762695312,0.9999929666519165,1149.7884521484375,703.88623046875,0.9999874830245972,1239.157958984375,847.0785522460938,0.11135661602020264,1241.63037109375,840.7036743164062,0.9998551607131958,699.9817504882812,435.9425964355469,0.9999991655349731,372.70709228515625,682.0711059570312,0.9999808073043823,646.8343505859375,644.1583251953125,0.9999963045120239,644.3352661132812,642.61669921875,0.0013461270136758685,668.80517578125,791.8450927734375,0.003562353318557143,1246.4935302734375,843.2142944335938,0.0008145769243128598
144,1030.152587890625,452.0794677734375,0.9999998807907104,1406.4453125,433.1699523925781,0.9999998807907104,1203.8365478515625,583.7898559570312,0.9999994039535522,1355.6229248046875,574.0425415039062,0.9999966621398926,1308.27734375,648.1491088867188,0.9999995231628418,1102.852294921875,673.0982055664062,0.9999988079071045,913.5807495117188,670.982177734375,0.9999953508377075,1139.45556640625,704.84423828125,0.9999992847442627,917.1710815429688,838.735107421875,0.9999995231628418,1216.2530517578125,838.0338134765625,0.9999755620956421,688.6113891601562,435.5835266113281,0.9999988079071045,368.2661437988281,690.2926635742188,0.9999969005584717,647.5745849609375,666.0546875,0.9999841451644897,645.9688110351562,665.28076171875,0.0023302931804209948,696.4016723632812,814.7354736328125,0.9999940395355225,1215.0711669921875,844.1309814453125,0.0006648815469816327
145,1020.2335815429688,453.29669189453125,0.9999997615814209,1394.2132568359375,439.7801513671875,0.9999998807907104,1194.17236328125,586.44580078125,0.9999948740005493,1342.6982421875,578.8235473632812,0.9999995231628418,1292.5845947265625,654.1847534179688,0.9999997615814209,1092.9827880859375,676.8361206054688,0.9999997615814209,898.8388671875,681.8579711914062,0.9999983310699463,1126.821533203125,705.2821655273438,0.9999963045120239,1188.7320556640625,842.6800537109375,0.06192280352115631,1191.280517578125,838.0490112304688,0.999974250793457,698.8451538085938,425.0265808105469,0.9999833106994629,366.63787841796875,698.6348876953125,0.9999879598617554,657.9329223632812,687.8458862304688,0.9227944016456604,657.312744140625,687.4576416015625,0.006186621729284525,833.2377319335938,862.9784545898438,0.021457545459270477,834.6821899414062,859.597900390625,0.30750542879104614
146,1009.93896484375,454.0600891113281,0.9999998807907104,1384.2005615234375,448.2751159667969,0.9999994039535522,1183.5867919921875,588.8713989257812,0.9999980926513672,1329.969970703125,584.32275390625,0.9999986886978149,1281.438232421875,656.036376953125,0.9999994039535522,1080.5303955078125,679.0012817382812,0.9999977350234985,897.6703491210938,686.2607421875,0.9999955892562866,1112.44140625,704.7130126953125,0.9999880790710449,946.9537963867188,804.7247314453125,0.3990350663661957,1165.95849609375,836.12939453125,0.9999871253967285,699.6171264648438,417.2278747558594,0.9998778104782104,370.0920104980469,704.3583374023438,0.9999947547912598,673.9456176757812,714.6151123046875,0.9999691247940063,671.3726196289062,712.5306396484375,0.05191550776362419,732.3685913085938,827.3515625,0.011172530241310596,732.9605712890625,824.7061157226562,0.04224557429552078
147,1003.1416625976562,457.7552795410156,0.9999986886978149,1371.8177490234375,453.5664978027344,1.0,1169.3406982421875,591.2985229492188,0.9999985694885254,1315.0511474609375,585.9727783203125,0.999998927116394,1266.325927734375,660.5560302734375,1.0,1063.9932861328125,683.344970703125,0.999997615814209,906.8839721679688,688.0100708007812,0.9999960660934448,1094.700927734375,702.7843017578125,0.9999878406524658,963.6021118164062,815.8799438476562,0.9999827146530151,1141.0086669921875,835.5729370117188,0.9999915361404419,710.454345703125,406.9668884277344,0.9998928308486938,365.7588806152344,702.1204833984375,0.9999936819076538,677.8639526367188,724.8898315429688,0.9995974898338318,674.5216064453125,722.4159545898438,0.7899509072303772,906.3222045898438,690.2296142578125,0.0005750215495936573,710.2770385742188,407.3390197753906,0.0002313114091521129
148,988.2911987304688,455.8519287109375,0.9999995231628418,1355.703125,451.60546875,1.0,1156.910888671875,590.007080078125,0.9999995231628418,1301.371337890625,583.9602661132812,0.9999983310699463,1252.8499755859375,659.2949829101562,1.0,1050.7406005859375,685.802490234375,0.9999986886978149,915.033935546875,701.011962890625,0.9999978542327881,1079.6904296875,699.4536743164062,0.9999978542327881,979.8077392578125,823.0452880859375,0.9999986886978149,1117.6466064453125,833.1697998046875,0.999985933303833,697.4776611328125,416.6780090332031,0.999972939491272,364.69830322265625,705.2747192382812,0.9999978542327881,680.0556640625,747.9172973632812,0.9999827146530151,665.5796508789062,731.5394897460938,0.9999796152114868,736.9244384765625,860.4063720703125,0.9999980926513672,674.3244018554688,740.7722778320312,0.0032140009570866823
149,976.8051147460938,459.4451904296875,0.9999995231628418,1341.420654296875,451.3059387207031,0.9999998807907104,1139.96728515625,589.8006591796875,0.9999996423721313,1287.6031494140625,583.0056762695312,0.9999973773956299,1240.9998779296875,657.8953247070312,0.9999996423721313,1043.0050048828125,688.1068725585938,0.9999994039535522,922.2167358398438,702.6491088867188,0.9999934434890747,1069.3883056640625,700.663818359375,0.9999696016311646,764.8021240234375,838.89453125,0.9998306035995483,1097.3529052734375,833.8446655273438,0.999991774559021,687.3048706054688,425.80255126953125,0.9999697208404541,356.602294921875,703.0247802734375,0.9999967813491821,687.8082885742188,749.3533325195312,0.9999873638153076,640.6558227539062,725.0475463867188,0.9999996423721313,924.1002807617188,701.6168212890625,0.0005992799415253103,1099.946533203125,838.4920043945312,0.002200765535235405
150,958.0916137695312,460.60321044921875,0.9999992847442627,1326.511474609375,452.68145751953125,0.9999998807907104,1126.966552734375,591.2367553710938,0.9999984502792358,1271.947265625,584.6818237304688,0.999990701675415,1224.078125,660.3984375,0.9999998807907104,1037.427490234375,690.21630859375,0.9999641180038452,922.7014770507812,713.062744140625,0.999992847442627,1058.3892822265625,698.8844604492188,0.9997215867042542,1024.45068359375,819.8115844726562,0.9985699653625488,1081.514404296875,835.1207275390625,0.9921486377716064,674.2235717773438,433.923828125,0.9999922513961792,354.8960876464844,705.807861328125,0.9999980926513672,679.1098022460938,756.3235473632812,0.9999974966049194,626.04736328125,728.095947265625,0.9997573494911194,672.7297973632812,848.44189453125,0.45629575848579407,1037.9908447265625,697.9660034179688,0.001831389032304287
151,948.2551879882812,463.09637451171875,0.9999995231628418,1311.8983154296875,454.0731201171875,0.9999998807907104,1112.4874267578125,591.7275390625,0.9999960660934448,1256.2799072265625,584.4002075195312,0.9999830722808838,1208.330322265625,659.406982421875,0.9999997615814209,1029.68798828125,695.7210083007812,0.9031754732131958,925.2598266601562,718.4193115234375,0.9999939203262329,1039.2564697265625,703.221435546875,0.10833854973316193,739.6839599609375,853.6597290039062,0.42236796021461487,1039.6446533203125,801.8826904296875,0.001153577701188624,664.3082885742188,441.7787780761719,0.9999878406524658,354.9290771484375,708.0402221679688,0.9999984502792358,671.4818725585938,757.3988037109375,0.9999319314956665,611.88232421875,723.740478515625,0.9999922513961792,641.867919921875,843.9654541015625,0.02213955670595169,642.9660034179688,841.2322387695312,0.9979572296142578
152,929.8726196289062,469.1395568847656,0.9999998807907104,1295.3729248046875,448.1484680175781,0.9999994039535522,1101.2208251953125,590.6544799804688,0.9999957084655762,1245.7537841796875,581.0714721679688,0.9999985694885254,1197.322509765625,655.6336059570312,0.9999996423721313,1025.426513671875,696.5557861328125,0.9999468326568604,922.9036254882812,722.610107421875,0.9999982118606567,1025.590087890625,703.6015625,0.000876610807608813,1036.754638671875,799.9178466796875,0.9998503923416138,1039.0806884765625,793.7024536132812,0.004521586466580629,643.8840942382812,450.6440734863281,0.9999945163726807,349.5347900390625,700.983642578125,0.9999878406524658,1020.4237060546875,703.357421875,0.0011722903000190854,591.5875244140625,722.1152954101562,0.9999986886978149,615.9205322265625,842.56298828125,0.007928398437798023,616.8273315429688,839.7683715820312,0.9992198944091797
153,917.4335327148438,476.4436340332031,0.9999997615814209,1282.178466796875,444.60748291015625,0.9999998807907104,1091.0042724609375,590.9866333007812,0.999998927116394,1234.400390625,580.8933715820312,0.9999995231628418,1187.8167724609375,654.1721801757812,0.9999998807907104,635.7388305664062,748.7546997070312,0.0005830266745761037,923.7169189453125,724.4696044921875,0.9999980926513672,927.2786254882812,723.669677734375,0.0005641434690915048,692.5253295898438,843.4210815429688,0.8242157101631165,694.8461303710938,838.5997924804688,0.008738851174712181,620.728759765625,456.7111511230469,0.9999878406524658,348.681884765625,682.0234985351562,0.9999716281890869,630.8565063476562,752.30419921875,0.9998254179954529,573.8358764648438,720.2354125976562,0.9999973773956299,591.99267578125,836.273681640625,0.050853900611400604,593.059326171875,833.5164794921875,0.9999186992645264
154,904.708251953125,483.5969543457031,0.9999991655349731,1267.6884765625,445.5218505859375,0.9999998807907104,1078.032958984375,595.2980346679688,0.9999997615814209,1221.2147216796875,582.24609375,0.9999995231628418,1175.6151123046875,656.735107421875,0.9999997615814209,620.2183227539062,748.2944946289062,0.0003462311578914523,920.2162475585938,728.813720703125,0.9999778270721436,556.1340942382812,716.4566040039062,0.0005723116919398308,1081.9434814453125,831.8506469726562,0.9989187717437744,1083.9803466796875,826.4489135742188,0.28338107466697693,598.212890625,468.41888427734375,0.9999990463256836,344.5760192871094,678.2347412109375,0.9999933242797852,610.3355712890625,749.685546875,0.9999943971633911,554.9649047851562,717.8468017578125,0.9999948740005493,574.3383178710938,840.0067138671875,0.005598917603492737,575.2416381835938,837.6958618164062,0.9999524354934692
155,889.36572265625,489.22509765625,0.9999971389770508,1249.471923828125,445.7726745605469,0.9999997615814209,1063.9993896484375,598.6845092773438,0.9999992847442627,1207.50341796875,582.94580078125,0.9999979734420776,1162.1729736328125,656.7356567382812,0.9999997615814209,998.629638671875,692.2313232421875,0.02290247194468975,917.1720581054688,727.653564453125,0.9999969005584717,533.1595458984375,715.18994140625,0.0008861509850248694,1085.455810546875,830.389892578125,0.9998879432678223,1088.547607421875,825.334228515625,0.09741036593914032,580.9867553710938,471.6252136230469,0.9999954700469971,341.9796447753906,676.8645629882812,0.9999995231628418,588.429443359375,746.6644897460938,0.999956488609314,535.1565551757812,716.6441650390625,0.9999978542327881,624.3037109375,900.2621459960938,0.9999748468399048,553.6664428710938,834.5751342773438,0.9999994039535522
156,884.7261352539062,489.68585205078125,0.9999997615814209,1243.2030029296875,447.70404052734375,0.9999997615814209,1056.407958984375,597.8104248046875,0.9999995231628418,1201.6092529296875,583.8607177734375,0.9999980926513672,1155.0281982421875,658.0399169921875,1.0,983.2881469726562,693.6287841796875,0.9999995231628418,902.7617797851562,734.2638549804688,0.999993085861206,908.3501586914062,732.10595703125,0.00043934048153460026,1058.3243408203125,866.7041625976562,0.9999973773956299,884.580322265625,486.08770751953125,0.0005270582623779774,569.6066284179688,468.6120910644531,0.9999961853027344,323.4287414550781,680.508544921875,0.9999988079071045,565.84130859375,747.6279296875,0.9999980926513672,513.9651489257812,714.2177734375,0.9999983310699463,597.034912109375,898.7396850585938,0.9999997615814209,530.7430419921875,835.4567260742188,1.0
157,879.0299682617188,483.34185791015625,0.9999998807907104,1239.538818359375,453.0187683105469,0.9999998807907104,1050.5006103515625,598.1195068359375,0.9999994039535522,1193.45166015625,586.5469360351562,0.9999911785125732,1144.491943359375,660.9835205078125,0.9999997615814209,970.55615234375,691.2001953125,0.9999994039535522,884.9274291992188,742.3497314453125,0.9999978542327881,891.8213500976562,740.8785400390625,0.0004690359637606889,1023.5030517578125,902.8103637695312,0.9999833106994629,603.1676025390625,837.5570678710938,0.01726260967552662,563.8164672851562,465.48748779296875,0.9999969005584717,305.59893798828125,680.98876953125,0.999997615814209,545.0740966796875,747.9259033203125,0.9999951124191284,493.20538330078125,710.6022338867188,0.9999979734420776,574.00537109375,902.615478515625,0.9990741014480591,506.314208984375,834.8075561523438,0.9999998807907104
158,871.1809692382812,487.0347900390625,0.9999996423721313,1230.114990234375,458.5951232910156,0.9999986886978149,1042.0025634765625,601.1307983398438,0.9999994039535522,1183.229248046875,589.7390747070312,0.9999963045120239,1136.3358154296875,664.7036743164062,0.9999992847442627,958.2484741210938,692.672607421875,0.9999978542327881,868.021484375,741.7734985351562,0.9999985694885254,875.0404663085938,740.6060180664062,0.0003765393339563161,978.8069458007812,916.4353637695312,0.9999473094940186,981.6243896484375,910.64453125,0.2090827226638794,554.5349731445312,464.9864501953125,0.9999948740005493,285.3804931640625,691.0394287109375,0.9999969005584717,526.7149658203125,747.2907104492188,0.9999600648880005,805.029296875,840.606201171875,0.007065477780997753,553.6251831054688,898.5439453125,0.9990977048873901,466.531494140625,759.900146484375,0.0004359163576737046
159,864.9754638671875,490.770751953125,0.9999996423721313,1222.95703125,465.0492248535156,1.0,1032.2989501953125,606.1136474609375,0.9999982118606567,1172.03564453125,595.1192626953125,0.9999997615814209,1123.9603271484375,669.8955688476562,0.9999998807907104,947.6148681640625,689.6180419921875,0.9999988079071045,849.5498046875,752.3731689453125,0.9999910593032837,853.9539794921875,753.6495361328125,0.0004535085172392428,934.0150146484375,927.7930908203125,0.9999707937240601,956.543701171875,683.6594848632812,0.0024388697929680347,549.2572631835938,464.4600830078125,0.9999973773956299,269.1416320800781,704.1749267578125,0.999987006187439,861.7957763671875,748.8739624023438,0.0003414180246181786,469.6751403808594,723.191162109375,0.11691132187843323,526.540771484375,899.3994750976562,0.9999755620956421,471.5029602050781,727.0155639648438,0.9999454021453857
160,847.19189453125,491.2318115234375,0.9999988079071045,1205.4522705078125,465.44244384765625,1.0,1017.1433715820312,606.630126953125,0.9999948740005493,1156.2510986328125,597.6378173828125,0.9999996423721313,1106.8492431640625,671.001708984375,0.9999998807907104,929.2205200195312,696.783203125,0.9999932050704956,829.4472045898438,749.5814208984375,0.9999866485595703,832.1834106445312,747.6060791015625,0.00037441207678057253,906.4805908203125,925.7132568359375,0.9999957084655762,536.931884765625,836.1709594726562,0.03634236752986908,519.3628540039062,466.11041259765625,0.9999960660934448,250.32896423339844,726.427001953125,0.9999350309371948,482.817626953125,740.124755859375,0.9982550740242004,475.44598388671875,735.513916015625,0.5942275524139404,500.51678466796875,896.3991088867188,0.9999948740005493,478.7590026855469,738.3421630859375,0.8191277384757996
161,833.3773193359375,490.87164306640625,0.9999997615814209,1190.5367431640625,472.2242431640625,0.9999998807907104,1000.1380615234375,608.8331298828125,0.9999985694885254,1139.1502685546875,603.3312377929688,0.9999992847442627,1087.9552001953125,675.862060546875,1.0,915.8892822265625,700.9417724609375,0.9999995231628418,810.6002807617188,749.040283203125,0.99998939037323,814.4461059570312,747.1430053710938,0.0005480052786879241,878.8546752929688,923.8799438476562,0.9999977350234985,515.0671997070312,837.5030517578125,0.001708492636680603,509.0133056640625,466.5281982421875,0.999997615814209,233.0632781982422,738.0741577148438,0.9999982118606567,467.9504699707031,745.2540283203125,0.9999984502792358,466.2767333984375,744.3953247070312,0.0004557573120109737,479.14227294921875,897.505615234375,0.9999977350234985,480.3516540527344,894.66357421875,0.0007346071652136743
