scorer,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000
8,86.56351470947266,26.276206970214844,1.0,88.5065689086914,20.73628807067871,0.0014952202327549458,144.83827209472656,87.7791976928711,0.9999998807907104,162.965576171875,85.69512939453125,0.0009435738902539015,173.3894805908203,188.83912658691406,0.9999995231628418,127.3957290649414,123.26988220214844,1.0,125.90410614013672,188.90834045410156,0.9999921321868896,131.07460021972656,188.1302947998047,0.9998629093170166,103.60799407958984,213.55447387695312,0.9969189167022705,129.17767333984375,224.38722229003906,0.9999979734420776,32.8754768371582,136.84986877441406,1.0,14.219059944152832,156.5286407470703,0.9999998807907104,89.91683197021484,198.98240661621094,0.9999947547912598,77.86299133300781,207.26263427734375,0.5146291851997375,66.6031265258789,199.74034118652344,0.9815089702606201,76.46446990966797,226.9338836669922,0.9999492168426514
9,87.01872253417969,25.339235305786133,1.0,88.93502807617188,19.96140480041504,0.001427368726581335,144.6644287109375,85.73723602294922,1.0,108.11448669433594,199.96725463867188,0.0012528611114248633,174.82957458496094,189.0144500732422,0.9999996423721313,127.6935043334961,121.4897689819336,1.0,132.89527893066406,184.8733367919922,0.9999967813491821,122.05667877197266,185.6588592529297,0.9999911785125732,128.9315185546875,214.7089080810547,0.9984715580940247,122.54679870605469,224.60577392578125,0.9999837875366211,32.62062072753906,135.9738311767578,1.0,14.509817123413086,154.30535888671875,0.9999998807907104,87.59400939941406,200.27423095703125,0.9997043013572693,75.81352233886719,199.40098571777344,0.9881198406219482,94.00386810302734,229.7122344970703,0.9975599050521851,70.40935516357422,223.9717559814453,0.9991275668144226
10,87.16523742675781,24.296594619750977,1.0,88.59513092041016,19.230974197387695,0.0012412091018632054,145.65733337402344,84.25059509277344,1.0,108.77833557128906,200.61961364746094,0.0034489298705011606,175.8749237060547,190.39572143554688,0.9999998807907104,128.5523681640625,119.22447204589844,1.0,136.39791870117188,185.0356903076172,0.9999998807907104,120.4767074584961,185.0233917236328,0.9999990463256836,127.6436767578125,215.7226104736328,0.999987006187439,118.96153259277344,223.68798828125,0.9999983310699463,32.51457595825195,135.58509826660156,1.0,14.877721786499023,152.52313232421875,0.9999998807907104,90.11553955078125,203.48045349121094,0.9996792078018188,69.27967834472656,197.67178344726562,0.9999914169311523,90.32746887207031,228.32241821289062,0.9999545812606812,52.004878997802734,204.735107421875,0.9998939037322998
11,87.55524444580078,25.22381019592285,1.0,88.86674499511719,20.09358787536621,0.000883217086084187,145.84637451171875,85.22467041015625,1.0,110.3197021484375,200.40682983398438,0.011866912245750427,175.724365234375,190.53785705566406,0.9999998807907104,128.7406005859375,119.77255249023438,1.0,137.71397399902344,185.68930053710938,0.9999998807907104,118.44259643554688,186.02890014648438,0.9999997615814209,128.24171447753906,215.2419891357422,0.9999990463256836,117.75294494628906,222.43295288085938,0.9999997615814209,32.421180725097656,137.2401123046875,0.9999998807907104,15.394899368286133,152.92208862304688,0.9999998807907104,94.28643035888672,206.05230712890625,0.9999915361404419,63.94921875,198.15554809570312,0.9999997615814209,89.52255249023438,228.39151000976562,0.9999992847442627,48.114654541015625,204.2216339111328,0.9999988079071045
12,87.71051788330078,26.31519317626953,0.9999998807907104,113.37084197998047,183.518310546875,0.0005666021606884897,144.99574279785156,86.55367279052734,1.0,110.08679962158203,201.40550231933594,0.01575695350766182,176.67184448242188,190.29209899902344,0.9999998807907104,129.20506286621094,120.87812042236328,1.0,137.28311157226562,185.38595581054688,1.0,119.54640197753906,185.41043090820312,0.9999997615814209,125.38838195800781,214.01380920410156,0.9999995231628418,117.18391418457031,223.5310516357422,0.9999997615814209,31.577516555786133,138.79803466796875,0.9999997615814209,15.726214408874512,153.74452209472656,0.9999998807907104,96.30035400390625,206.34573364257812,0.9999973773956299,63.68382263183594,197.87379455566406,0.9999998807907104,88.8028793334961,229.28475952148438,0.9999996423721313,44.09391403198242,202.692138671875,0.9999995231628418
13,87.15519714355469,27.355649948120117,0.9999998807907104,88.45096588134766,21.32091522216797,0.00045736608444713056,146.10470581054688,88.6564712524414,0.9999998807907104,109.7425765991211,201.96922302246094,0.015932785347104073,175.30589294433594,189.82374572753906,0.9999998807907104,128.47267150878906,121.10533142089844,1.0,137.56288146972656,186.22604370117188,0.9999998807907104,120.4002456665039,186.58331298828125,0.9999998807907104,127.3668212890625,215.1697235107422,0.9999995231628418,117.88986206054688,224.59938049316406,0.9999992847442627,31.378562927246094,139.54042053222656,0.9999998807907104,15.803216934204102,154.91993713378906,0.9999997615814209,98.47323608398438,206.30316162109375,0.9999963045120239,61.2933349609375,196.64508056640625,0.9999998807907104,90.33345794677734,229.1290740966797,0.9999984502792358,40.55492401123047,201.80355834960938,0.9999955892562866
14,86.98927307128906,28.855531692504883,0.9999998807907104,88.39826965332031,22.241043090820312,0.00023774791043251753,143.4936065673828,90.41620635986328,1.0,109.78765869140625,202.220947265625,0.012367133051156998,175.3606414794922,189.33609008789062,0.9999998807907104,128.05967712402344,123.54728698730469,1.0,138.1085662841797,188.04684448242188,0.9999996423721313,120.79852294921875,188.39784240722656,0.9999998807907104,130.4256134033203,215.66673278808594,0.999997615814209,121.21115112304688,223.8219757080078,0.9999953508377075,31.133995056152344,140.33010864257812,0.9999998807907104,15.681421279907227,156.0514373779297,0.9999995231628418,99.73591613769531,206.53013610839844,0.9999902248382568,59.289100646972656,195.74127197265625,0.9999995231628418,91.40083312988281,230.19784545898438,0.999903678894043,38.100521087646484,200.4799041748047,0.9999926090240479
15,86.88287353515625,30.557781219482422,0.9999998807907104,90.59551239013672,26.651458740234375,0.00010447870590724051,143.57681274414062,92.40242004394531,1.0,108.8215103149414,202.44430541992188,0.011115062050521374,175.66725158691406,188.73890686035156,0.9999998807907104,128.08331298828125,126.00654602050781,1.0,138.7228546142578,189.75601196289062,0.9999984502792358,123.14256286621094,190.2126007080078,0.9999998807907104,137.48626708984375,214.78939819335938,0.9999631643295288,127.57543182373047,223.7840576171875,0.999980092048645,30.86751937866211,141.52243041992188,0.9999998807907104,15.697050094604492,157.37814331054688,0.999998927116394,100.78938293457031,205.0764617919922,0.9998968839645386,55.44099426269531,195.46786499023438,0.9999972581863403,92.91305541992188,228.98558044433594,0.9991391897201538,36.65787124633789,200.169677734375,0.9999860525131226
16,87.35433959960938,32.43460464477539,1.0,90.712158203125,27.825820922851562,9.10326634766534e-05,143.7999725341797,93.99858093261719,1.0,108.34101867675781,202.5338592529297,0.010836288332939148,175.71263122558594,188.0382843017578,0.9999998807907104,127.10415649414062,127.5619125366211,1.0,138.304443359375,191.55044555664062,0.9999943971633911,123.5895004272461,192.25521850585938,0.9999998807907104,140.05685424804688,215.46336364746094,0.9998890161514282,130.65985107421875,223.4504852294922,0.9999817609786987,31.287641525268555,143.40383911132812,0.9999998807907104,15.916740417480469,159.13287353515625,0.9999986886978149,98.60832214355469,206.9601287841797,0.9999531507492065,59.698909759521484,199.271484375,0.9999988079071045,89.69808197021484,229.7009735107422,0.9993029832839966,39.404762268066406,204.14376831054688,0.9999942779541016
17,87.55025482177734,32.980499267578125,1.0,90.80549621582031,28.338464736938477,7.728114724159241e-05,143.6479034423828,94.47383117675781,1.0,108.0889663696289,202.42213439941406,0.013503662310540676,175.72474670410156,187.69590759277344,0.9999998807907104,127.63894653320312,128.20008850097656,1.0,137.5521697998047,192.978271484375,0.9999791383743286,123.87066650390625,191.4755859375,0.9999997615814209,141.37387084960938,216.73988342285156,0.9989452958106995,131.15792846679688,224.90623474121094,0.9999806880950928,32.141456604003906,144.65603637695312,0.9999998807907104,15.683717727661133,161.08738708496094,0.9999998807907104,94.17279815673828,210.42337036132812,0.9999865293502808,61.90718078613281,202.40054321289062,0.9999986886978149,92.34173583984375,232.73516845703125,0.9996533393859863,43.114097595214844,208.1300811767578,0.9999954700469971
18,87.50824737548828,34.15142059326172,1.0,90.81512451171875,29.328001022338867,5.9000511100748554e-05,143.84335327148438,95.64596557617188,1.0,107.39855194091797,202.4571533203125,0.005014740861952305,175.91099548339844,187.70701599121094,0.9999998807907104,127.5859603881836,129.92626953125,1.0,137.22225952148438,192.71588134765625,0.9999152421951294,122.7884521484375,194.05612182617188,0.9999992847442627,145.12399291992188,219.61033630371094,0.9900203943252563,132.4038543701172,225.54248046875,0.999988317489624,32.36624526977539,146.06796264648438,0.9999998807907104,15.548983573913574,162.75267028808594,1.0,92.19258117675781,212.5601806640625,0.9999967813491821,65.74781799316406,206.48350524902344,0.9999994039535522,91.67784118652344,233.45135498046875,0.9999641180038452,46.75339126586914,210.63613891601562,0.9999958276748657
19,87.52693939208984,35.305538177490234,1.0,78.40422821044922,33.725101470947266,9.137314918916672e-05,143.87936401367188,96.44507598876953,1.0,105.9129867553711,201.62960815429688,0.0016275544185191393,176.40103149414062,187.79554748535156,1.0,127.27082824707031,131.19265747070312,1.0,130.5204315185547,194.34764099121094,0.9999065399169922,128.24087524414062,196.61813354492188,0.9999985694885254,107.74447631835938,223.56085205078125,0.9809558987617493,134.3531036376953,226.16603088378906,0.9999934434890747,32.60935974121094,146.6146240234375,0.9999998807907104,15.827338218688965,163.56494140625,1.0,88.77751922607422,212.5149688720703,0.9999986886978149,65.67408752441406,206.4751434326172,0.9999978542327881,89.56385040283203,234.0074005126953,0.999954104423523,49.22386932373047,210.94920349121094,0.9999736547470093
