scorer,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000
8,95.6220932006836,160.2244415283203,0.00026643546880222857,73.91250610351562,31.536346435546875,0.9999998807907104,60.837646484375,85.70974731445312,0.0022488879039883614,69.64019012451172,66.72604370117188,1.0,68.902587890625,94.77132415771484,1.0,107.43527221679688,97.89480590820312,1.0,94.60490417480469,179.2324676513672,0.999992847442627,100.7878646850586,179.9706573486328,0.999962329864502,95.89019012451172,219.7257537841797,0.9998025298118591,100.81562042236328,215.38169860839844,0.9979581832885742,177.3395538330078,94.47869873046875,1.0,185.21083068847656,130.68307495117188,1.0,165.13961791992188,167.82089233398438,0.9999041557312012,181.07522583007812,173.05987548828125,0.9999905824661255,153.6544647216797,220.00381469726562,0.9999350309371948,195.3058319091797,215.1813201904297,0.999996542930603
9,94.68912506103516,160.39378356933594,0.00029327915399335325,73.23536682128906,29.29802131652832,1.0,60.785499572753906,86.09809112548828,0.0016425434732809663,69.95447540283203,65.75231170654297,1.0,69.30169677734375,94.76062774658203,1.0,107.91014099121094,98.04178619384766,0.9999998807907104,92.57772064208984,178.63485717773438,0.9999818801879883,98.4208984375,178.38177490234375,0.9999691247940063,85.99711608886719,217.70703125,0.9999946355819702,94.2213363647461,211.6549530029297,0.8934909701347351,176.2823944091797,94.12432861328125,1.0,185.1549835205078,129.26287841796875,1.0,164.6161346435547,166.2480010986328,0.9999802112579346,182.2294921875,172.00770568847656,0.9999945163726807,155.2740936279297,218.99742126464844,0.9996678829193115,194.48715209960938,212.89488220214844,0.9999258518218994
10,84.85303497314453,217.39161682128906,0.00018749755690805614,74.6094970703125,30.439830780029297,1.0,61.385799407958984,85.7635498046875,0.0024924492463469505,70.27921295166016,65.3846435546875,1.0,69.58978271484375,94.09050750732422,1.0,107.48997497558594,98.33624267578125,1.0,94.0491714477539,180.246826171875,0.9999738931655884,99.90184783935547,179.40867614746094,0.9999983310699463,86.52149963378906,221.2052764892578,0.9999996423721313,123.67765045166016,215.59413146972656,0.9483292102813721,177.6701202392578,91.66018676757812,1.0,184.36865234375,129.36927795410156,1.0,166.34986877441406,166.35391235351562,0.9999451637268066,177.5327911376953,173.72389221191406,0.9999840259552002,190.59469604492188,209.6705780029297,0.995934247970581,166.58177185058594,222.21719360351562,0.9765758514404297
11,84.94322967529297,225.4586639404297,0.0001850490370998159,74.73799133300781,30.268434524536133,1.0,61.442359924316406,86.15592193603516,0.001696771360002458,70.86921691894531,65.74507904052734,1.0,70.01631164550781,95.16158294677734,1.0,106.98921203613281,98.00146484375,1.0,95.89542388916016,180.4833221435547,0.9997912049293518,100.94457244873047,179.55458068847656,0.9999998807907104,87.3490219116211,223.05532836914062,0.9999995231628418,128.81163024902344,216.58485412597656,0.7069047093391418,178.11380004882812,91.47122192382812,1.0,184.53326416015625,129.695068359375,1.0,166.13238525390625,165.58482360839844,0.9997472167015076,175.13348388671875,174.4996337890625,0.9999966621398926,129.8788604736328,221.62542724609375,0.987404465675354,168.14932250976562,221.09161376953125,0.9983519315719604
12,91.76559448242188,226.893310546875,0.0004578358493745327,74.90935516357422,31.110034942626953,0.9999998807907104,173.8304901123047,94.9753646850586,0.0016360748559236526,70.7448501586914,65.06263732910156,1.0,71.20732879638672,95.93698120117188,1.0,107.97643280029297,100.06697845458984,1.0,99.9175033569336,180.2016143798828,0.9999477863311768,103.73054504394531,179.9296112060547,0.9999998807907104,90.19400024414062,224.18051147460938,0.9999980926513672,123.92633056640625,216.78810119628906,0.7637439966201782,178.21237182617188,90.1566390991211,1.0,184.55657958984375,129.17295837402344,1.0,167.05958557128906,165.33897399902344,0.9999662637710571,175.09742736816406,173.1830291748047,0.9999858140945435,134.5176544189453,221.06814575195312,0.997702419757843,167.18673706054688,222.33424377441406,0.9998998641967773
13,94.61564636230469,227.3553466796875,0.00040862898458726704,74.86402130126953,31.368324279785156,1.0,173.28701782226562,95.0618896484375,0.0021791155450046062,71.19911193847656,65.73108673095703,1.0,72.18365478515625,97.2578125,1.0,108.26485443115234,100.5667953491211,1.0,102.64531707763672,179.63111877441406,0.9999874830245972,107.57111358642578,179.04307556152344,0.9999998807907104,93.82593536376953,223.39295959472656,0.9999985694885254,127.97930145263672,213.97080993652344,0.9926778078079224,177.80682373046875,90.36100769042969,1.0,184.93980407714844,128.37547302246094,1.0,166.76026916503906,167.3068084716797,0.9999645948410034,174.3746795654297,174.1209259033203,0.9999949932098389,135.45675659179688,217.96189880371094,0.9973784685134888,169.07557678222656,223.1927032470703,0.9999399185180664
14,108.47203826904297,161.5516815185547,0.0003990059485659003,73.85675811767578,32.62377166748047,0.9999998807907104,173.7086181640625,95.23309326171875,0.0020090509206056595,71.3731460571289,66.78563690185547,1.0,72.10263061523438,97.57243347167969,1.0,108.84029388427734,100.97217559814453,0.9999998807907104,105.6630630493164,180.7211456298828,0.9999985694885254,108.82867431640625,179.24630737304688,1.0,98.15372467041016,223.20249938964844,0.9999997615814209,128.11270141601562,207.9135284423828,0.9998352527618408,177.728759765625,90.8272933959961,1.0,184.4344482421875,127.978515625,1.0,164.26731872558594,166.5606689453125,0.9999973773956299,175.4624786376953,172.88572692871094,0.9999986886978149,148.3795623779297,212.13217163085938,0.9987213015556335,171.83966064453125,221.41293334960938,0.999990701675415
15,116.50740051269531,168.29067993164062,0.0003019571886397898,74.78720092773438,33.74794387817383,0.9999997615814209,62.41180419921875,87.01548767089844,0.001956511288881302,71.26078796386719,66.72100830078125,1.0,71.94683837890625,97.32278442382812,1.0,108.81585693359375,99.7825927734375,0.9999998807907104,108.1012191772461,180.64999389648438,0.9999998807907104,110.19178009033203,179.41168212890625,1.0,102.33500671386719,221.7634735107422,1.0,128.14544677734375,204.79107666015625,0.9999992847442627,176.8126983642578,92.3528060913086,1.0,184.86080932617188,129.82318115234375,1.0,161.76004028320312,168.20164489746094,0.9999997615814209,176.408935546875,173.40716552734375,0.9999998807907104,151.6210174560547,211.8445587158203,0.9999990463256836,174.87109375,223.50328063964844,0.9999991655349731
16,110.65363311767578,161.64535522460938,0.0005771112628281116,72.97227478027344,32.4919548034668,0.9999997615814209,62.01557159423828,86.7658920288086,0.0022182147949934006,70.13994598388672,65.97594451904297,1.0,71.3036117553711,96.74137115478516,1.0,109.55452728271484,98.13365936279297,0.9999998807907104,107.3909683227539,179.58795166015625,1.0,110.33633422851562,179.12742614746094,1.0,105.04191589355469,221.73056030273438,0.9999998807907104,128.00942993164062,201.2142333984375,0.9999997615814209,177.50848388671875,93.55827331542969,1.0,185.699462890625,130.7967071533203,1.0,160.10125732421875,169.8267822265625,0.9999998807907104,178.51361083984375,174.36695861816406,1.0,151.4525146484375,210.97116088867188,1.0,179.93519592285156,223.37351989746094,0.9999998807907104
17,107.9505615234375,160.5399932861328,0.0005910950712859631,73.41527557373047,33.412715911865234,0.9999998807907104,61.411556243896484,86.68647003173828,0.0024183576460927725,69.88489532470703,66.2529067993164,1.0,70.54032135009766,97.61219024658203,1.0,109.14241790771484,99.92584228515625,0.9999998807907104,105.04988098144531,180.0834197998047,0.9999996423721313,107.65403747558594,180.0747528076172,0.9999998807907104,106.6787338256836,222.64051818847656,0.9999995231628418,125.20189666748047,207.1708221435547,0.9999926090240479,177.6073760986328,95.62872314453125,1.0,186.28952026367188,131.3219451904297,1.0,161.4028778076172,169.9414825439453,0.9999997615814209,180.52816772460938,175.73687744140625,1.0,149.02487182617188,212.7876739501953,0.9999992847442627,183.05679321289062,222.11685180664062,0.9999951124191284
18,109.2193374633789,227.69906616210938,0.0003544711507856846,73.25260162353516,34.68125915527344,0.9999998807907104,61.07120895385742,86.4683837890625,0.002148661995306611,69.50552368164062,66.72561645507812,1.0,70.08519744873047,96.98745727539062,1.0,109.55147552490234,98.7248306274414,0.9999998807907104,102.70930480957031,176.88656616210938,0.9999969005584717,106.82099914550781,176.0238037109375,0.9999984502792358,106.81050109863281,221.29815673828125,0.9999969005584717,120.89801788330078,207.20704650878906,0.9993560910224915,178.51553344726562,97.81788635253906,1.0,185.18414306640625,133.64031982421875,1.0,161.5390625,171.63807678222656,0.9999996423721313,182.5391387939453,177.07376098632812,1.0,151.09837341308594,220.27874755859375,0.9999986886978149,185.981201171875,222.7294158935547,0.9999995231628418
19,108.04947662353516,228.82505798339844,0.00039289260166697204,73.56039428710938,32.16355514526367,0.9999998807907104,60.64085388183594,86.06378936767578,0.002643388230353594,68.63419342041016,65.085693359375,1.0,69.03074645996094,95.58071899414062,1.0,108.41404724121094,97.38164520263672,0.9999998807907104,95.15280151367188,176.17593383789062,0.9999287128448486,104.17520904541016,176.07061767578125,0.9999179840087891,106.2602310180664,221.474609375,0.9999911785125732,117.1871566772461,207.28025817871094,0.9999603033065796,177.99659729003906,97.36499786376953,1.0,185.28758239746094,134.1961212158203,1.0,160.77590942382812,170.515625,0.9999986886978149,180.6153106689453,176.290283203125,1.0,153.11111450195312,221.2088165283203,0.9999974966049194,190.37686157226562,219.58615112304688,0.9999995231628418
20,94.7322998046875,158.8701629638672,0.00012801759294234216,73.6461410522461,31.790485382080078,0.9999995231628418,60.530879974365234,85.98969268798828,0.0024313016328960657,69.09809112548828,64.75263214111328,1.0,68.35205078125,95.52835083007812,1.0,107.91603088378906,97.39688873291016,1.0,91.66138458251953,176.71864318847656,0.9999878406524658,110.94615936279297,177.60818481445312,0.999322772026062,105.71194458007812,219.59246826171875,0.9993574023246765,104.00687408447266,215.95106506347656,0.9996235370635986,177.4122314453125,96.98814392089844,1.0,185.92617797851562,132.71478271484375,1.0,159.8677215576172,168.26776123046875,0.9999862909317017,179.60009765625,175.49327087402344,0.9999996423721313,154.0466766357422,219.5457763671875,0.9999840259552002,190.93743896484375,215.37924194335938,0.9999818801879883
21,85.08365631103516,216.18177795410156,0.00013890951231587678,74.5082015991211,31.833433151245117,0.9999997615814209,60.53855895996094,85.97341918945312,0.0018107849173247814,69.93096923828125,66.6402587890625,1.0,68.55047607421875,95.47667694091797,1.0,107.63290405273438,96.80650329589844,0.9999998807907104,90.42829132080078,175.23760986328125,0.9999827146530151,114.57357025146484,179.19081115722656,0.9993650317192078,88.46297454833984,217.40847778320312,0.9997573494911194,93.3871841430664,210.64666748046875,0.9690328240394592,176.95140075683594,95.88684844970703,1.0,185.79913330078125,131.87457275390625,1.0,162.64645385742188,167.86329650878906,0.9999858140945435,178.37135314941406,174.2330780029297,0.9999969005584717,155.95651245117188,219.15237426757812,0.9996215105056763,186.39254760742188,213.38812255859375,0.9998430013656616
22,80.67765808105469,215.66810607910156,0.000283600646071136,74.90473175048828,30.665767669677734,0.9999998807907104,60.60342788696289,85.85847473144531,0.0021325822453945875,70.44217681884766,65.32718658447266,1.0,69.09280395507812,95.30919647216797,1.0,106.95687866210938,97.47702026367188,1.0,90.28561401367188,176.88330078125,0.9999772310256958,96.34945678710938,175.57826232910156,0.9999291896820068,83.96632385253906,217.13380432128906,0.9999939203262329,116.50707244873047,215.2344207763672,0.6911662817001343,176.52073669433594,94.27853393554688,1.0,185.0267333984375,130.49282836914062,1.0,164.7970733642578,167.19866943359375,0.9998964071273804,173.5215301513672,173.88180541992188,0.9999880790710449,157.56515502929688,218.87611389160156,0.9971845746040344,177.677978515625,213.52484130859375,0.9936196208000183
