scorer,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000
8,59.99211120605469,57.7629508972168,0.9999983310699463,104.94012451171875,56.838226318359375,1.0,65.20904541015625,72.65652465820312,1.0,82.4725570678711,70.27669525146484,1.0,72.81700134277344,77.16194915771484,1.0,110.74983978271484,90.047607421875,0.9999998807907104,73.47406768798828,160.47959899902344,0.9999998807907104,122.29764556884766,168.93399047851562,0.9999980926513672,41.801025390625,199.030029296875,0.9999998807907104,121.46273803710938,224.04132080078125,0.9999943971633911,206.69525146484375,166.2963409423828,1.0,214.90818786621094,172.18397521972656,1.0,204.97393798828125,210.60816955566406,0.14359889924526215,164.11570739746094,206.4100799560547,0.999997615814209,198.1911163330078,223.00985717773438,0.9999990463256836,179.63673400878906,222.62017822265625,0.9999793767929077
9,58.29063415527344,59.60051727294922,0.9999992847442627,105.85138702392578,58.166229248046875,1.0,64.52376556396484,73.62647247314453,1.0,81.50993347167969,72.16339111328125,1.0,73.24740600585938,79.44672393798828,1.0,111.29789733886719,90.99534606933594,1.0,115.06217956542969,171.67660522460938,0.9870865345001221,76.53926086425781,159.70008850097656,0.9998189806938171,47.317039489746094,204.69326782226562,0.9999953508377075,48.80788803100586,198.6300048828125,0.9343681931495667,206.63990783691406,165.4049072265625,1.0,214.8025665283203,171.52569580078125,1.0,204.66165161132812,210.5459442138672,0.03336086496710777,170.26185607910156,207.04197692871094,0.9999990463256836,198.7101593017578,223.33819580078125,0.9999537467956543,187.2158966064453,224.2801513671875,0.999997615814209
10,57.556373596191406,62.41022872924805,0.9999990463256836,103.81282043457031,59.63689041137695,1.0,64.42936706542969,75.40496063232422,1.0,80.73365783691406,74.33419036865234,1.0,73.2222900390625,81.25426483154297,1.0,110.62757873535156,92.34027099609375,1.0,110.41349792480469,172.23489379882812,0.9999996423721313,84.99549102783203,164.33937072753906,0.9999998807907104,97.44507598876953,218.1552276611328,0.9999992847442627,57.12785339355469,200.03179931640625,0.9999921321868896,206.59732055664062,164.49949645996094,1.0,214.412353515625,170.0499725341797,1.0,206.45558166503906,211.70668029785156,0.04961121827363968,174.9569854736328,207.18954467773438,0.9999996423721313,199.5916748046875,223.31069946289062,0.999908447265625,191.36456298828125,224.6005096435547,0.9999996423721313
11,57.3303108215332,62.801605224609375,0.9999990463256836,102.17992401123047,59.99372863769531,1.0,63.77750778198242,77.03044128417969,1.0,80.78352355957031,74.94510650634766,1.0,72.58416748046875,82.83751678466797,1.0,110.58322143554688,93.56795501708984,1.0,108.71248626708984,171.40733337402344,0.999998927116394,87.25932312011719,166.55743408203125,0.9999997615814209,88.23031616210938,217.25506591796875,0.9999986886978149,63.307884216308594,205.14195251464844,0.9999895095825195,206.8885955810547,163.99688720703125,1.0,214.17689514160156,169.68069458007812,1.0,206.1614227294922,211.42303466796875,0.13408467173576355,175.04815673828125,207.61180114746094,0.9999997615814209,200.24298095703125,222.98460388183594,0.9999281167984009,192.99415588378906,224.5160369873047,0.9999996423721313
12,58.237300872802734,65.19469451904297,0.9999995231628418,100.68423461914062,61.2103157043457,1.0,63.621315002441406,78.78201293945312,1.0,80.21418762207031,76.74491119384766,1.0,72.26828002929688,84.56671905517578,1.0,110.65764617919922,94.85990905761719,0.9999998807907104,102.5635986328125,169.76795959472656,0.9999995231628418,88.88523864746094,166.32569885253906,0.9999915361404419,74.78893280029297,216.5792694091797,0.9999997615814209,154.1142578125,216.6171417236328,0.4901251196861267,207.46768188476562,164.0107879638672,1.0,214.1626739501953,169.9332733154297,0.9999997615814209,206.1053924560547,211.2836456298828,0.18443450331687927,176.12283325195312,207.79879760742188,0.9999998807907104,200.13584899902344,222.7740478515625,0.9998227953910828,191.89064025878906,224.89451599121094,0.9999997615814209
13,57.64675521850586,66.0303726196289,0.9999996423721313,99.90176391601562,61.62791442871094,1.0,63.108036041259766,79.42288970947266,1.0,79.5286865234375,77.21307373046875,0.9999998807907104,72.33830261230469,85.44273376464844,1.0,111.58306121826172,95.54815673828125,0.9999997615814209,104.48249816894531,171.8629150390625,0.9999997615814209,86.30284881591797,166.06045532226562,0.9999997615814209,89.2911148071289,214.199951171875,0.9999994039535522,60.61977005004883,206.16648864746094,0.9999914169311523,207.27310180664062,164.03189086914062,1.0,214.19918823242188,169.69107055664062,0.9999997615814209,206.72291564941406,212.18531799316406,0.017732486128807068,176.3839569091797,208.31951904296875,0.9999998807907104,198.9920654296875,222.99717712402344,0.9918043613433838,193.05088806152344,225.04071044921875,0.9999998807907104
14,57.610076904296875,64.84674072265625,0.9999995231628418,100.36851501464844,61.674171447753906,1.0,62.97036361694336,78.62445068359375,1.0,79.51579284667969,76.48575592041016,0.9999998807907104,72.44955444335938,84.37496948242188,1.0,111.8735122680664,95.13082885742188,0.9999998807907104,106.23291015625,171.97470092773438,1.0,84.3459701538086,164.42495727539062,1.0,95.73548126220703,213.8596649169922,0.9999998807907104,56.655296325683594,203.00816345214844,0.999996542930603,206.67742919921875,164.1996612548828,1.0,214.06349182128906,169.79562377929688,0.9999998807907104,163.76661682128906,210.22824096679688,0.0081732627004385,177.4451446533203,210.00572204589844,1.0,161.29270935058594,219.59706115722656,0.010151064954698086,194.34616088867188,225.9838409423828,1.0
15,57.467769622802734,64.11372375488281,0.9999992847442627,100.44227600097656,61.05572509765625,1.0,62.317626953125,78.24893188476562,1.0,79.4724349975586,75.85873413085938,0.9999998807907104,72.41776275634766,83.95622253417969,1.0,111.46604919433594,95.16204071044922,0.9999997615814209,108.09358978271484,170.63658142089844,1.0,82.7264633178711,162.10777282714844,1.0,96.97331237792969,211.72494506835938,0.9999998807907104,50.78778839111328,202.7257843017578,0.9999985694885254,206.88421630859375,163.75096130371094,1.0,214.00938415527344,169.40135192871094,1.0,169.1626434326172,215.15792846679688,0.008744118735194206,181.6461639404297,209.8692626953125,0.9999998807907104,165.44512939453125,219.03956604003906,0.0038147205486893654,198.5232696533203,225.71102905273438,1.0
16,57.40861511230469,63.63393783569336,0.9999994039535522,101.48899841308594,60.49202346801758,1.0,62.138938903808594,77.50788879394531,1.0,79.77586364746094,74.72993469238281,0.9999998807907104,72.48041534423828,83.31133270263672,1.0,110.7676010131836,95.19526672363281,0.9999998807907104,107.8455810546875,169.0983123779297,0.9999969005584717,79.64374542236328,160.39089965820312,0.9999904632568359,105.18421936035156,213.57484436035156,0.9999886751174927,43.84401321411133,198.66224670410156,0.9998583793640137,208.5070343017578,164.6982421875,1.0,215.85565185546875,170.994384765625,0.9999997615814209,78.43846893310547,168.99337768554688,0.00490753585472703,183.83154296875,209.44068908691406,0.9999998807907104,197.1849822998047,223.06814575195312,0.0011068980675190687,201.56663513183594,224.34124755859375,1.0
17,57.70838928222656,62.71976852416992,0.9999994039535522,102.17131805419922,60.24901580810547,1.0,62.13193130493164,76.79144287109375,1.0,79.31422424316406,75.34778594970703,0.9999998807907104,72.59402465820312,82.69917297363281,1.0,112.23207092285156,94.55487060546875,0.9999998807907104,78.21614074707031,165.7928466796875,0.9970898628234863,74.14834594726562,156.5211181640625,0.9995908141136169,40.511573791503906,203.317138671875,0.9999995231628418,115.82377624511719,217.2629852294922,0.9991884827613831,209.87464904785156,165.63490295410156,1.0,216.5982666015625,172.58590698242188,0.9999973773956299,79.39263916015625,165.4173583984375,0.0016675441293045878,183.30616760253906,207.53787231445312,0.9999990463256836,206.64173889160156,223.08111572265625,0.018077243119478226,205.3925018310547,222.23460388183594,0.9999997615814209
18,57.114017486572266,61.442840576171875,0.9999995231628418,102.82601928710938,59.69574737548828,1.0,61.660316467285156,75.62408447265625,1.0,79.61734008789062,74.14020538330078,0.9999998807907104,72.06478881835938,81.48870849609375,1.0,111.92924499511719,94.16962432861328,0.9999998807907104,72.47689819335938,160.88568115234375,0.9999980926513672,120.66287994384766,168.0404510498047,0.9999022483825684,34.805274963378906,198.34620666503906,0.9999997615814209,122.5033950805664,215.88099670410156,0.9999176263809204,209.78488159179688,167.79522705078125,1.0,219.92770385742188,173.7394256591797,0.9999743700027466,72.6785659790039,76.5885238647461,0.00040702856495045125,179.33473205566406,207.03573608398438,0.9999736547470093,208.28652954101562,221.07591247558594,0.8216893076896667,205.93186950683594,222.58114624023438,0.9999943971633911
19,57.17635726928711,60.558753967285156,0.9999995231628418,103.53965759277344,59.790611267089844,1.0,61.74482345581055,74.82559204101562,1.0,79.8242416381836,73.57353973388672,1.0,71.57927703857422,80.40449523925781,1.0,111.5823974609375,93.66818237304688,0.9999998807907104,72.51213073730469,161.02362060546875,0.9999991655349731,123.0442123413086,167.5829620361328,0.9999533891677856,32.11257553100586,197.6590118408203,0.9999996423721313,124.51649475097656,215.9537353515625,0.9999961853027344,211.010498046875,168.79595947265625,1.0,221.5441131591797,173.76341247558594,0.9999637603759766,201.99725341796875,212.5338592529297,0.000762883631978184,171.94737243652344,204.10137939453125,0.9999548196792603,210.3477325439453,220.77931213378906,0.9533538222312927,204.60284423828125,221.2436981201172,0.9999691247940063
20,57.91971969604492,61.057861328125,0.9999994039535522,103.1213150024414,59.99238586425781,1.0,62.21096420288086,75.66219329833984,1.0,79.72332000732422,74.24905395507812,1.0,72.5458984375,81.51105499267578,1.0,110.91112518310547,94.33065032958984,1.0,82.5638198852539,167.51272583007812,0.9997345805168152,73.9527359008789,157.50833129882812,0.999578058719635,42.86738586425781,205.63035583496094,0.9999998807907104,121.97703552246094,215.34384155273438,0.9993991851806641,211.12962341308594,168.82421875,1.0,221.30728149414062,173.8322296142578,0.9999401569366455,80.52220916748047,165.04486083984375,0.001374096260406077,180.48953247070312,208.572265625,0.9999121427536011,209.6800079345703,221.4065399169922,0.6805853247642517,207.28392028808594,223.24769592285156,0.9999910593032837
21,58.51568603515625,61.3628044128418,0.9999995231628418,102.96883392333984,60.306610107421875,1.0,62.640316009521484,76.13644409179688,1.0,79.63252258300781,75.00952911376953,1.0,73.2126235961914,82.33588409423828,1.0,111.1513900756836,94.16134643554688,1.0,113.21971130371094,170.1087646484375,0.9999963045120239,82.5201187133789,162.70462036132812,0.9999995231628418,110.24742889404297,212.42071533203125,0.9999114274978638,51.174556732177734,202.60198974609375,0.9999864101409912,211.24557495117188,169.14901733398438,1.0,221.25852966308594,174.0671844482422,0.9998830556869507,79.15528106689453,171.75796508789062,0.005152930971235037,183.9362030029297,207.83544921875,0.9999920129776001,209.55398559570312,222.42529296875,0.31765010952949524,206.40586853027344,223.92259216308594,0.9999967813491821
22,58.92680358886719,61.85944366455078,0.9999991655349731,103.11547088623047,59.388580322265625,1.0,63.26720428466797,76.20117950439453,1.0,80.01641845703125,75.11837768554688,1.0,73.04153442382812,82.10665130615234,1.0,111.80117797851562,93.91313934326172,0.9999998807907104,113.42393493652344,171.22898864746094,1.0,89.07218933105469,167.96168518066406,0.9999998807907104,106.0887222290039,213.2661590576172,0.9999998807907104,62.24982452392578,209.38726806640625,0.9999995231628418,211.0172119140625,169.36456298828125,1.0,222.67141723632812,177.62332153320312,0.999873161315918,93.70892333984375,170.8232421875,0.004011478275060654,185.23690795898438,208.86756896972656,0.9999986886978149,208.99496459960938,223.60548400878906,0.5456822514533997,206.6269989013672,222.17465209960938,0.9999967813491821
23,56.6096305847168,63.1605224609375,0.9999992847442627,102.79572296142578,60.54388427734375,1.0,63.5703125,76.14250183105469,1.0,79.95982360839844,75.55294799804688,1.0,72.63236999511719,81.99950408935547,1.0,111.35797882080078,93.98292541503906,0.9999998807907104,114.6078109741211,174.3567352294922,1.0,94.4519271850586,171.66983032226562,0.9999990463256836,104.34168243408203,215.97775268554688,0.9999980926513672,73.77372741699219,215.51809692382812,0.9999978542327881,210.89419555664062,169.44699096679688,1.0,222.517578125,178.18104553222656,0.999927282333374,94.50456237792969,173.2200164794922,0.0032115757931023836,184.94888305664062,208.6979217529297,0.9999995231628418,207.6893310546875,224.15077209472656,0.3723631203174591,206.39984130859375,222.9486541748047,0.9999994039535522
24,56.72117614746094,63.859619140625,0.9999992847442627,102.78935241699219,60.78446578979492,1.0,63.923336029052734,76.3104248046875,1.0,81.47057342529297,74.80010986328125,1.0,73.01258087158203,82.21651458740234,1.0,110.48018646240234,93.81237030029297,1.0,111.8921890258789,174.98231506347656,0.9999985694885254,97.32100677490234,170.48297119140625,0.9999969005584717,93.62960815429688,223.9084014892578,0.9999964237213135,81.74877166748047,219.17320251464844,0.9608108401298523,211.1085205078125,169.75003051757812,1.0,222.4077606201172,179.38177490234375,0.9999622106552124,168.92913818359375,209.7682647705078,0.002000551437959075,185.12074279785156,208.53683471679688,0.9999996423721313,206.25552368164062,224.3697052001953,0.5371060967445374,204.87086486816406,223.50836181640625,0.9999996423721313
