scorer,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000,DLC_effnet_b0_MBTI DatabaseNov24shuffle0_30000
8,71.67778015136719,104.81513214111328,0.9999997615814209,121.94525146484375,86.18163299560547,1.0,55.25101089477539,174.80496215820312,0.004860398359596729,100.52174377441406,143.0664520263672,1.0,64.03400421142578,176.09893798828125,1.0,104.9095458984375,196.20913696289062,0.9999997615814209,103.95890045166016,207.6493682861328,1.0,121.3067626953125,214.57447814941406,0.9999942779541016,108.22652435302734,219.05044555664062,0.998324453830719,123.59516906738281,223.41795349121094,0.9999853372573853,189.79017639160156,130.3187255859375,1.0,212.22947692871094,100.02530670166016,1.0,151.5750274658203,206.10556030273438,0.9999966621398926,169.5546875,205.7845458984375,0.9999997615814209,150.2410430908203,214.9696502685547,0.999997615814209,171.02859497070312,217.1279296875,0.9999980926513672
9,71.66893768310547,104.72067260742188,0.9999997615814209,122.56224060058594,86.07557678222656,1.0,56.804229736328125,170.99636840820312,0.004101031459867954,100.65750122070312,143.00245666503906,0.9999998807907104,63.279624938964844,176.51162719726562,1.0,105.32653045654297,194.8019561767578,0.9999997615814209,105.28128814697266,206.94403076171875,1.0,120.19084930419922,213.99098205566406,0.9999918937683105,109.9947509765625,218.4111785888672,0.9902905821800232,122.8497543334961,223.05023193359375,0.9999685287475586,189.39154052734375,130.1468963623047,1.0,211.82640075683594,99.44379425048828,1.0,152.73707580566406,206.8904266357422,0.9999954700469971,171.76844787597656,206.5016632080078,0.9999997615814209,151.2973175048828,215.763427734375,0.9999967813491821,173.75894165039062,217.23902893066406,0.9999910593032837
10,71.85609436035156,104.5599365234375,0.9999997615814209,122.92666625976562,86.32512664794922,1.0,56.678951263427734,170.97828674316406,0.0029770517721772194,100.616455078125,142.87313842773438,0.9999998807907104,63.49559783935547,175.49034118652344,1.0,104.92277526855469,194.9530792236328,0.9999998807907104,106.0452880859375,205.9015350341797,0.9999998807907104,118.45036315917969,213.65899658203125,0.9999954700469971,107.77127838134766,217.46116638183594,0.8961079120635986,119.06959533691406,220.7675018310547,0.999976634979248,189.09300231933594,130.10597229003906,1.0,211.79234313964844,99.32453918457031,1.0,155.70843505859375,206.82701110839844,0.9999970197677612,173.7706756591797,205.42987060546875,0.9999990463256836,153.5363006591797,215.34884643554688,0.9999861717224121,177.79949951171875,215.56243896484375,0.9999589920043945
11,71.70968627929688,104.73735046386719,0.9999997615814209,122.8902816772461,86.13664245605469,1.0,56.673885345458984,171.12416076660156,0.0035206270404160023,100.55564880371094,142.9727020263672,0.9999998807907104,62.99788284301758,176.85311889648438,1.0,105.2313003540039,195.38941955566406,0.9999998807907104,105.12040710449219,207.9668731689453,0.9999997615814209,118.888427734375,214.51300048828125,0.9999823570251465,108.86123657226562,217.58761596679688,0.5891137719154358,119.33419036865234,222.01124572753906,0.9999574422836304,189.123046875,130.2211151123047,1.0,211.78973388671875,99.69294738769531,1.0,156.99411010742188,206.8067169189453,0.9999991655349731,175.78652954101562,204.82318115234375,0.9999984502792358,154.92803955078125,215.96365356445312,0.999963641166687,181.22134399414062,214.9276580810547,0.9999719858169556
12,71.66380310058594,105.6719741821289,0.9999997615814209,122.77809143066406,86.28044891357422,1.0,55.17218780517578,174.84910583496094,0.0032057929784059525,100.3060073852539,143.10231018066406,1.0,64.27653503417969,176.45755004882812,1.0,105.60237121582031,195.18606567382812,0.9999990463256836,106.80521392822266,208.6053924560547,0.9999997615814209,128.9813690185547,213.4661407470703,0.9996274709701538,111.65473937988281,219.81410217285156,0.9897592067718506,119.79727935791016,223.6289825439453,0.998928964138031,189.8925323486328,130.7819061279297,1.0,212.59251403808594,101.34849548339844,1.0,158.06251525878906,206.46029663085938,0.9999977350234985,177.07192993164062,204.79795837402344,0.9999988079071045,155.13259887695312,216.00909423828125,0.9997168183326721,184.63148498535156,210.8755340576172,0.9999814033508301
13,71.54060363769531,105.9441909790039,0.9999997615814209,122.81072235107422,86.38640594482422,1.0,55.282352447509766,175.19740295410156,0.004252537153661251,100.20491790771484,143.605712890625,1.0,64.51924896240234,177.09239196777344,1.0,105.62487030029297,196.08685302734375,0.9999991655349731,106.63174438476562,208.7753448486328,0.9999997615814209,120.45654296875,216.0691680908203,0.9997321963310242,111.60487365722656,220.53509521484375,0.959976851940155,118.72366333007812,224.37330627441406,0.9996777772903442,190.0478057861328,130.66107177734375,1.0,212.32461547851562,101.86012268066406,1.0,157.2831573486328,205.77871704101562,0.999997615814209,175.2651824951172,203.99993896484375,0.9999865293502808,154.67971801757812,215.7036895751953,0.9997833371162415,182.2905731201172,208.6296844482422,0.9995130300521851
14,71.89630126953125,106.2790756225586,0.9999997615814209,122.31607055664062,86.93208312988281,1.0,55.38241958618164,175.18719482421875,0.004454361740499735,100.06621551513672,144.2521514892578,1.0,64.7618408203125,177.11553955078125,1.0,105.14056396484375,195.59793090820312,0.9999994039535522,105.83634948730469,209.0419158935547,0.9999997615814209,119.0622787475586,216.7415313720703,0.9999170303344727,111.51445770263672,221.64854431152344,0.7490112781524658,116.84868621826172,225.21810913085938,0.9999244213104248,190.4219207763672,130.61199951171875,1.0,212.9009246826172,102.44615936279297,1.0,156.22410583496094,205.20286560058594,0.9999934434890747,171.9902801513672,202.7272491455078,0.9999845027923584,153.5415802001953,215.35809326171875,0.999866247177124,167.21490478515625,219.6985321044922,0.9972870349884033
15,71.9801254272461,106.89134216308594,0.9999997615814209,121.83619689941406,86.97909545898438,1.0,55.35524368286133,175.47203063964844,0.003174126148223877,100.98260498046875,142.8768310546875,1.0,64.77882385253906,177.72035217285156,1.0,105.84330749511719,195.7748260498047,0.9999992847442627,106.56663513183594,209.1947784423828,0.9999996423721313,120.01287841796875,217.07061767578125,0.999958872795105,111.71034240722656,222.0890655517578,0.6286104917526245,117.28756713867188,225.8708038330078,0.9999803304672241,190.49659729003906,130.574462890625,1.0,212.8275604248047,102.6854019165039,1.0,155.78964233398438,204.89820861816406,0.999992847442627,170.5676727294922,202.8916778564453,0.9999799728393555,153.6887969970703,215.26370239257812,0.9998873472213745,166.1839141845703,219.77589416503906,0.9991360306739807
16,72.50811767578125,107.34820556640625,0.9999997615814209,122.46397399902344,88.06725311279297,1.0,55.76590347290039,175.91624450683594,0.0049097295850515366,101.10646057128906,143.8245849609375,1.0,65.17938995361328,178.57510375976562,1.0,105.93702697753906,196.2434539794922,0.9999998807907104,106.32637023925781,208.04513549804688,0.9999990463256836,118.01007080078125,215.77085876464844,0.9999998807907104,110.57254028320312,221.2608184814453,0.04256521910429001,115.54505157470703,225.83078002929688,1.0,190.7682647705078,131.38137817382812,1.0,212.5455780029297,102.9703140258789,1.0,148.19728088378906,204.97279357910156,0.9999996423721313,168.27981567382812,203.72731018066406,0.9999997615814209,145.5091552734375,213.1207275390625,0.9999914169311523,169.98907470703125,220.64703369140625,0.9999997615814209
17,72.24697875976562,107.76876068115234,0.9999998807907104,123.36860656738281,88.73797607421875,1.0,55.29176712036133,176.05703735351562,0.004048202186822891,101.33438873291016,144.30746459960938,1.0,64.48056030273438,178.76417541503906,1.0,105.91395568847656,196.80770874023438,1.0,105.13270568847656,209.57398986816406,0.9999994039535522,117.1424331665039,215.55120849609375,0.9999998807907104,111.42576599121094,224.40060424804688,0.010446086525917053,115.7815933227539,226.1548309326172,0.9999998807907104,191.13870239257812,131.3177032470703,1.0,212.60728454589844,102.97647857666016,1.0,151.06712341308594,202.3048095703125,0.9999998807907104,170.11866760253906,201.6688232421875,0.9999996423721313,149.40826416015625,210.23211669921875,0.9999885559082031,172.03176879882812,218.91783142089844,0.9999998807907104
18,72.42829132080078,107.86917114257812,0.9999998807907104,123.99848937988281,89.28939819335938,0.9999998807907104,88.24502563476562,144.02703857421875,0.003632381558418274,101.4198226928711,145.03384399414062,1.0,64.25779724121094,178.59092712402344,1.0,105.81828308105469,199.0550079345703,0.9999998807907104,104.85099792480469,210.26129150390625,0.9999996423721313,117.57581329345703,216.3478240966797,0.9999997615814209,107.75028228759766,216.57113647460938,0.0020004906691610813,117.74653625488281,225.95936584472656,0.9999998807907104,190.61886596679688,131.9365692138672,1.0,212.41217041015625,103.41947174072266,1.0,153.1559600830078,203.14682006835938,0.9999998807907104,173.34910583496094,202.6682891845703,0.9999998807907104,150.58384704589844,209.53955078125,0.9999998807907104,176.44268798828125,219.21815490722656,0.9999998807907104
